"STATION","NAME","DATE","PRCP","TAVG"
"IN022023000","NEW DELHI PALAM, IN","2022-09-08",,"32.3"
"IN022023000","NEW DELHI PALAM, IN","2022-09-09",,"32.2"
"IN022023000","NEW DELHI PALAM, IN","2022-09-10",,"31.8"
"IN022023000","NEW DELHI PALAM, IN","2022-09-11",,"31.8"
"IN022023000","NEW DELHI PALAM, IN","2022-09-12",,"30.9"
"IN022023000","NEW DELHI PALAM, IN","2022-09-13","6.1","30.1"
"IN022023000","NEW DELHI PALAM, IN","2022-09-14","0.0","27.8"
"IN022023000","NEW DELHI PALAM, IN","2022-09-15","6.1","25.9"
"IN022023000","NEW DELHI PALAM, IN","2022-09-16","4.1","24.9"
"IN022023000","NEW DELHI PALAM, IN","2022-09-17","2.0","28.6"
"IN022023000","NEW DELHI PALAM, IN","2022-09-18","0.0","30.1"
"IN022023000","NEW DELHI PALAM, IN","2022-09-19",,"29.3"
"IN022023000","NEW DELHI PALAM, IN","2022-09-20",,"28.7"
"IN022023000","NEW DELHI PALAM, IN","2022-09-21",,"27.1"
"IN022023000","NEW DELHI PALAM, IN","2022-09-22",,"25.5"
"IN022023000","NEW DELHI PALAM, IN","2022-09-23","102.1","25.0"
"IN022023000","NEW DELHI PALAM, IN","2022-09-24","39.9","25.4"
"IN022023000","NEW DELHI PALAM, IN","2022-09-25","23.9","27.2"
"IN022023000","NEW DELHI PALAM, IN","2022-09-26","0.0","28.1"
"IN022023000","NEW DELHI PALAM, IN","2022-09-27",,"28.7"
"IN022023000","NEW DELHI PALAM, IN","2022-09-28",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2022-09-29",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2022-09-30",,"29.0"
"IN022023000","NEW DELHI PALAM, IN","2022-10-01",,"29.4"
"IN022023000","NEW DELHI PALAM, IN","2022-10-02",,"29.5"
"IN022023000","NEW DELHI PALAM, IN","2022-10-03",,"29.2"
"IN022023000","NEW DELHI PALAM, IN","2022-10-04",,"29.3"
"IN022023000","NEW DELHI PALAM, IN","2022-10-05",,"27.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-06",,"25.6"
"IN022023000","NEW DELHI PALAM, IN","2022-10-07","0.0","24.2"
"IN022023000","NEW DELHI PALAM, IN","2022-10-08","4.1","22.1"
"IN022023000","NEW DELHI PALAM, IN","2022-10-09","64.0","21.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-10","0.0","22.4"
"IN022023000","NEW DELHI PALAM, IN","2022-10-11","0.3","24.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-12","0.0","25.2"
"IN022023000","NEW DELHI PALAM, IN","2022-10-13",,"25.2"
"IN022023000","NEW DELHI PALAM, IN","2022-10-14",,"25.7"
"IN022023000","NEW DELHI PALAM, IN","2022-10-15",,"26.1"
"IN022023000","NEW DELHI PALAM, IN","2022-10-16",,"27.2"
"IN022023000","NEW DELHI PALAM, IN","2022-10-17",,"26.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-18",,"26.1"
"IN022023000","NEW DELHI PALAM, IN","2022-10-19",,"27.0"
"IN022023000","NEW DELHI PALAM, IN","2022-10-20",,"27.1"
"IN022023000","NEW DELHI PALAM, IN","2022-10-21",,"26.7"
"IN022023000","NEW DELHI PALAM, IN","2022-10-22",,"24.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-23",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2022-10-24",,"23.9"
"IN022023000","NEW DELHI PALAM, IN","2022-10-25",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2022-10-26",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2022-10-27",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2022-10-28",,"24.6"
"IN022023000","NEW DELHI PALAM, IN","2022-10-29",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2022-10-30",,"23.5"
"IN022023000","NEW DELHI PALAM, IN","2022-10-31",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2022-11-01",,"25.1"
"IN022023000","NEW DELHI PALAM, IN","2022-11-02",,"24.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-03",,"24.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-04",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2022-11-05",,"24.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-06",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2022-11-07",,"25.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-08",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2022-11-09",,"23.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-10",,"23.6"
"IN022023000","NEW DELHI PALAM, IN","2022-11-11",,"21.6"
"IN022023000","NEW DELHI PALAM, IN","2022-11-12",,"20.9"
"IN022023000","NEW DELHI PALAM, IN","2022-11-13",,"21.1"
"IN022023000","NEW DELHI PALAM, IN","2022-11-14",,"22.9"
"IN022023000","NEW DELHI PALAM, IN","2022-11-15",,"22.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-16",,"20.5"
"IN022023000","NEW DELHI PALAM, IN","2022-11-17",,"18.4"
"IN022023000","NEW DELHI PALAM, IN","2022-11-18",,"18.7"
"IN022023000","NEW DELHI PALAM, IN","2022-11-19",,"19.2"
"IN022023000","NEW DELHI PALAM, IN","2022-11-20",,"18.9"
"IN022023000","NEW DELHI PALAM, IN","2022-11-21",,"19.1"
"IN022023000","NEW DELHI PALAM, IN","2022-11-22",,"18.6"
"IN022023000","NEW DELHI PALAM, IN","2022-11-23",,"18.8"
"IN022023000","NEW DELHI PALAM, IN","2022-11-24",,"18.5"
"IN022023000","NEW DELHI PALAM, IN","2022-11-25",,"19.1"
"IN022023000","NEW DELHI PALAM, IN","2022-11-26",,"17.9"
"IN022023000","NEW DELHI PALAM, IN","2022-11-27",,"17.9"
"IN022023000","NEW DELHI PALAM, IN","2022-11-28",,"18.1"
"IN022023000","NEW DELHI PALAM, IN","2022-11-29",,"18.3"
"IN022023000","NEW DELHI PALAM, IN","2022-11-30",,"17.7"
"IN022023000","NEW DELHI PALAM, IN","2022-12-01",,"17.8"
"IN022023000","NEW DELHI PALAM, IN","2022-12-02",,"18.2"
"IN022023000","NEW DELHI PALAM, IN","2022-12-03",,"18.3"
"IN022023000","NEW DELHI PALAM, IN","2022-12-04",,"17.3"
"IN022023000","NEW DELHI PALAM, IN","2022-12-05",,"16.8"
"IN022023000","NEW DELHI PALAM, IN","2022-12-06",,"15.8"
"IN022023000","NEW DELHI PALAM, IN","2022-12-07",,"16.7"
"IN022023000","NEW DELHI PALAM, IN","2022-12-08",,"16.8"
"IN022023000","NEW DELHI PALAM, IN","2022-12-09",,"17.7"
"IN022023000","NEW DELHI PALAM, IN","2022-12-10",,"18.1"
"IN022023000","NEW DELHI PALAM, IN","2022-12-11",,"18.3"
"IN022023000","NEW DELHI PALAM, IN","2022-12-12",,"17.4"
"IN022023000","NEW DELHI PALAM, IN","2022-12-13",,"17.6"
"IN022023000","NEW DELHI PALAM, IN","2022-12-14",,"16.1"
"IN022023000","NEW DELHI PALAM, IN","2022-12-15",,"16.0"
"IN022023000","NEW DELHI PALAM, IN","2022-12-16",,"15.2"
"IN022023000","NEW DELHI PALAM, IN","2022-12-17",,"15.5"
"IN022023000","NEW DELHI PALAM, IN","2022-12-18",,"15.2"
"IN022023000","NEW DELHI PALAM, IN","2022-12-19",,"15.1"
"IN022023000","NEW DELHI PALAM, IN","2022-12-20",,"13.3"
"IN022023000","NEW DELHI PALAM, IN","2022-12-21",,"13.3"
"IN022023000","NEW DELHI PALAM, IN","2022-12-22",,"12.0"
"IN022023000","NEW DELHI PALAM, IN","2022-12-23",,"13.1"
"IN022023000","NEW DELHI PALAM, IN","2022-12-24",,"11.1"
"IN022023000","NEW DELHI PALAM, IN","2022-12-25",,"9.7"
"IN022023000","NEW DELHI PALAM, IN","2022-12-26",,"8.8"
"IN022023000","NEW DELHI PALAM, IN","2022-12-27",,"10.4"
"IN022023000","NEW DELHI PALAM, IN","2022-12-28",,"13.4"
"IN022023000","NEW DELHI PALAM, IN","2022-12-29",,"15.2"
"IN022023000","NEW DELHI PALAM, IN","2022-12-30",,"15.5"
"IN022023000","NEW DELHI PALAM, IN","2022-12-31",,"13.5"
"IN022023000","NEW DELHI PALAM, IN","2023-01-01",,"13.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-02",,"12.0"
"IN022023000","NEW DELHI PALAM, IN","2023-01-03",,"11.0"
"IN022023000","NEW DELHI PALAM, IN","2023-01-04",,"9.6"
"IN022023000","NEW DELHI PALAM, IN","2023-01-05",,"8.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-06",,"8.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-07",,"8.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-08",,"9.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-09",,"10.8"
"IN022023000","NEW DELHI PALAM, IN","2023-01-10",,"11.2"
"IN022023000","NEW DELHI PALAM, IN","2023-01-11",,"12.3"
"IN022023000","NEW DELHI PALAM, IN","2023-01-12",,"14.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-13",,"15.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-14",,"11.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-15",,"10.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-16",,"11.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-17",,"10.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-18",,"11.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-19",,"15.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-20",,"16.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-21",,"14.8"
"IN022023000","NEW DELHI PALAM, IN","2023-01-22",,"15.6"
"IN022023000","NEW DELHI PALAM, IN","2023-01-23",,"17.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-24",,"17.1"
"IN022023000","NEW DELHI PALAM, IN","2023-01-25",,"15.5"
"IN022023000","NEW DELHI PALAM, IN","2023-01-26",,"12.9"
"IN022023000","NEW DELHI PALAM, IN","2023-01-27",,"12.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-28",,"13.8"
"IN022023000","NEW DELHI PALAM, IN","2023-01-29",,"13.4"
"IN022023000","NEW DELHI PALAM, IN","2023-01-30","25.9","14.7"
"IN022023000","NEW DELHI PALAM, IN","2023-01-31","0.0","14.1"
"IN022023000","NEW DELHI PALAM, IN","2023-02-01",,"14.1"
"IN022023000","NEW DELHI PALAM, IN","2023-02-02",,"15.7"
"IN022023000","NEW DELHI PALAM, IN","2023-02-03",,"16.6"
"IN022023000","NEW DELHI PALAM, IN","2023-02-04",,"16.9"
"IN022023000","NEW DELHI PALAM, IN","2023-02-05",,"17.7"
"IN022023000","NEW DELHI PALAM, IN","2023-02-06",,"20.5"
"IN022023000","NEW DELHI PALAM, IN","2023-02-07",,"17.9"
"IN022023000","NEW DELHI PALAM, IN","2023-02-08",,"17.0"
"IN022023000","NEW DELHI PALAM, IN","2023-02-09",,"20.0"
"IN022023000","NEW DELHI PALAM, IN","2023-02-10",,"21.2"
"IN022023000","NEW DELHI PALAM, IN","2023-02-11",,"20.1"
"IN022023000","NEW DELHI PALAM, IN","2023-02-12",,"16.4"
"IN022023000","NEW DELHI PALAM, IN","2023-02-13",,"15.1"
"IN022023000","NEW DELHI PALAM, IN","2023-02-14",,"17.3"
"IN022023000","NEW DELHI PALAM, IN","2023-02-15",,"18.9"
"IN022023000","NEW DELHI PALAM, IN","2023-02-16",,"20.2"
"IN022023000","NEW DELHI PALAM, IN","2023-02-17",,"21.5"
"IN022023000","NEW DELHI PALAM, IN","2023-02-18",,"20.7"
"IN022023000","NEW DELHI PALAM, IN","2023-02-19",,"22.3"
"IN022023000","NEW DELHI PALAM, IN","2023-02-20",,"23.6"
"IN022023000","NEW DELHI PALAM, IN","2023-02-21",,"23.4"
"IN022023000","NEW DELHI PALAM, IN","2023-02-22",,"20.3"
"IN022023000","NEW DELHI PALAM, IN","2023-02-23",,"21.0"
"IN022023000","NEW DELHI PALAM, IN","2023-02-24",,"21.2"
"IN022023000","NEW DELHI PALAM, IN","2023-02-25",,"22.2"
"IN022023000","NEW DELHI PALAM, IN","2023-02-26",,"23.5"
"IN022023000","NEW DELHI PALAM, IN","2023-02-27",,"23.4"
"IN022023000","NEW DELHI PALAM, IN","2023-02-28",,"23.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-01","0.3","23.3"
"IN022023000","NEW DELHI PALAM, IN","2023-03-02","0.3","24.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-03","0.0","25.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-04",,"22.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-05",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2023-03-06",,"23.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-07",,"23.4"
"IN022023000","NEW DELHI PALAM, IN","2023-03-08",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2023-03-09",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2023-03-10",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2023-03-11",,"24.5"
"IN022023000","NEW DELHI PALAM, IN","2023-03-12",,"25.8"
"IN022023000","NEW DELHI PALAM, IN","2023-03-13",,"26.3"
"IN022023000","NEW DELHI PALAM, IN","2023-03-14",,"25.7"
"IN022023000","NEW DELHI PALAM, IN","2023-03-15",,"26.7"
"IN022023000","NEW DELHI PALAM, IN","2023-03-16",,"26.4"
"IN022023000","NEW DELHI PALAM, IN","2023-03-17",,"24.2"
"IN022023000","NEW DELHI PALAM, IN","2023-03-18","1.0","19.6"
"IN022023000","NEW DELHI PALAM, IN","2023-03-19","5.1","20.7"
"IN022023000","NEW DELHI PALAM, IN","2023-03-20","30.0","19.3"
"IN022023000","NEW DELHI PALAM, IN","2023-03-21","16.0","20.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-22","0.0","21.5"
"IN022023000","NEW DELHI PALAM, IN","2023-03-23",,"24.1"
"IN022023000","NEW DELHI PALAM, IN","2023-03-24",,"21.8"
"IN022023000","NEW DELHI PALAM, IN","2023-03-25","15.0","23.3"
"IN022023000","NEW DELHI PALAM, IN","2023-03-26","0.0","24.2"
"IN022023000","NEW DELHI PALAM, IN","2023-03-27",,"22.9"
"IN022023000","NEW DELHI PALAM, IN","2023-03-28",,"24.3"
"IN022023000","NEW DELHI PALAM, IN","2023-03-29",,"25.0"
"IN022023000","NEW DELHI PALAM, IN","2023-03-30",,"23.2"
"IN022023000","NEW DELHI PALAM, IN","2023-03-31",,"20.4"
"IN022023000","NEW DELHI PALAM, IN","2023-04-01",,"21.0"
"IN022023000","NEW DELHI PALAM, IN","2023-04-02",,"24.2"
"IN022023000","NEW DELHI PALAM, IN","2023-04-03",,"24.4"
"IN022023000","NEW DELHI PALAM, IN","2023-04-04","0.0","24.9"
"IN022023000","NEW DELHI PALAM, IN","2023-04-05",,"25.3"
"IN022023000","NEW DELHI PALAM, IN","2023-04-06","0.0","26.6"
"IN022023000","NEW DELHI PALAM, IN","2023-04-07",,"26.1"
"IN022023000","NEW DELHI PALAM, IN","2023-04-08",,"26.8"
"IN022023000","NEW DELHI PALAM, IN","2023-04-09",,"27.6"
"IN022023000","NEW DELHI PALAM, IN","2023-04-10",,"28.0"
"IN022023000","NEW DELHI PALAM, IN","2023-04-11",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2023-04-12",,"29.9"
"IN022023000","NEW DELHI PALAM, IN","2023-04-13","0.0","30.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-14",,"31.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-15",,"32.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-16",,"32.5"
"IN022023000","NEW DELHI PALAM, IN","2023-04-17","0.0","32.6"
"IN022023000","NEW DELHI PALAM, IN","2023-04-18",,"33.6"
"IN022023000","NEW DELHI PALAM, IN","2023-04-19",,"30.8"
"IN022023000","NEW DELHI PALAM, IN","2023-04-20",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2023-04-21",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-04-22","0.0","29.5"
"IN022023000","NEW DELHI PALAM, IN","2023-04-23","0.0","26.4"
"IN022023000","NEW DELHI PALAM, IN","2023-04-24","0.0","26.8"
"IN022023000","NEW DELHI PALAM, IN","2023-04-25",,"27.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-26",,"29.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-27",,"30.1"
"IN022023000","NEW DELHI PALAM, IN","2023-04-28","0.0","28.0"
"IN022023000","NEW DELHI PALAM, IN","2023-04-29",,"27.7"
"IN022023000","NEW DELHI PALAM, IN","2023-04-30","0.0","24.7"
"IN022023000","NEW DELHI PALAM, IN","2023-05-01","0.0","21.6"
"IN022023000","NEW DELHI PALAM, IN","2023-05-02","0.5","23.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-03","0.0","22.6"
"IN022023000","NEW DELHI PALAM, IN","2023-05-04","14.0","25.7"
"IN022023000","NEW DELHI PALAM, IN","2023-05-05","0.0","28.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-06",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-07","0.0","29.3"
"IN022023000","NEW DELHI PALAM, IN","2023-05-08","2.0","29.6"
"IN022023000","NEW DELHI PALAM, IN","2023-05-09","0.0","30.8"
"IN022023000","NEW DELHI PALAM, IN","2023-05-10",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-11",,"31.7"
"IN022023000","NEW DELHI PALAM, IN","2023-05-12",,"33.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-13",,"34.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-14",,"33.7"
"IN022023000","NEW DELHI PALAM, IN","2023-05-15",,"33.9"
"IN022023000","NEW DELHI PALAM, IN","2023-05-16",,"33.3"
"IN022023000","NEW DELHI PALAM, IN","2023-05-17",,"32.8"
"IN022023000","NEW DELHI PALAM, IN","2023-05-18","0.3","29.8"
"IN022023000","NEW DELHI PALAM, IN","2023-05-19","0.0","32.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-20",,"34.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-21",,"36.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-22",,"37.7"
"IN022023000","NEW DELHI PALAM, IN","2023-05-23",,"35.8"
"IN022023000","NEW DELHI PALAM, IN","2023-05-24",,"29.4"
"IN022023000","NEW DELHI PALAM, IN","2023-05-25",,"28.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-26",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2023-05-27","19.1","27.1"
"IN022023000","NEW DELHI PALAM, IN","2023-05-28","0.0","29.3"
"IN022023000","NEW DELHI PALAM, IN","2023-05-29","0.0","26.6"
"IN022023000","NEW DELHI PALAM, IN","2023-05-30","0.8","27.2"
"IN022023000","NEW DELHI PALAM, IN","2023-05-31","19.1","24.7"
"IN022023000","NEW DELHI PALAM, IN","2023-06-01","0.8","26.2"
"IN022023000","NEW DELHI PALAM, IN","2023-06-02","0.3","29.0"
"IN022023000","NEW DELHI PALAM, IN","2023-06-03","0.0","30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-06-04","0.3","29.5"
"IN022023000","NEW DELHI PALAM, IN","2023-06-05","0.0","31.6"
"IN022023000","NEW DELHI PALAM, IN","2023-06-06","0.0","31.8"
"IN022023000","NEW DELHI PALAM, IN","2023-06-07",,"32.6"
"IN022023000","NEW DELHI PALAM, IN","2023-06-08",,"34.4"
"IN022023000","NEW DELHI PALAM, IN","2023-06-09",,"33.7"
"IN022023000","NEW DELHI PALAM, IN","2023-06-10",,"34.1"
"IN022023000","NEW DELHI PALAM, IN","2023-06-11","1.0","33.0"
"IN022023000","NEW DELHI PALAM, IN","2023-06-12","0.0","35.4"
"IN022023000","NEW DELHI PALAM, IN","2023-06-13",,"36.4"
"IN022023000","NEW DELHI PALAM, IN","2023-06-14",,"34.9"
"IN022023000","NEW DELHI PALAM, IN","2023-06-15",,"33.3"
"IN022023000","NEW DELHI PALAM, IN","2023-06-16",,"31.7"
"IN022023000","NEW DELHI PALAM, IN","2023-06-17",,"32.3"
"IN022023000","NEW DELHI PALAM, IN","2023-06-18",,"31.1"
"IN022023000","NEW DELHI PALAM, IN","2023-06-19","10.9","28.5"
"IN022023000","NEW DELHI PALAM, IN","2023-06-20","4.1","31.3"
"IN022023000","NEW DELHI PALAM, IN","2023-06-21","0.5","31.0"
"IN022023000","NEW DELHI PALAM, IN","2023-06-22","0.0","32.9"
"IN022023000","NEW DELHI PALAM, IN","2023-06-23","41.9","32.8"
"IN022023000","NEW DELHI PALAM, IN","2023-06-24","0.0","31.6"
"IN022023000","NEW DELHI PALAM, IN","2023-06-25","30.0","26.1"
"IN022023000","NEW DELHI PALAM, IN","2023-06-26","7.1","28.9"
"IN022023000","NEW DELHI PALAM, IN","2023-06-27","1.0","29.6"
"IN022023000","NEW DELHI PALAM, IN","2023-06-28","0.0","29.3"
"IN022023000","NEW DELHI PALAM, IN","2023-06-29","27.9","28.7"
"IN022023000","NEW DELHI PALAM, IN","2023-06-30","7.1","27.9"
"IN022023000","NEW DELHI PALAM, IN","2023-07-01","4.1","29.3"
"IN022023000","NEW DELHI PALAM, IN","2023-07-02","0.0","31.0"
"IN022023000","NEW DELHI PALAM, IN","2023-07-03",,"33.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-04",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-05",,"29.4"
"IN022023000","NEW DELHI PALAM, IN","2023-07-06",,"28.2"
"IN022023000","NEW DELHI PALAM, IN","2023-07-07",,"29.7"
"IN022023000","NEW DELHI PALAM, IN","2023-07-08","6.1","27.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-09","38.1","26.8"
"IN022023000","NEW DELHI PALAM, IN","2023-07-10","30.0","27.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-11","4.1","28.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-12","0.0","29.2"
"IN022023000","NEW DELHI PALAM, IN","2023-07-13","0.8","29.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-14","0.0","29.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-15","9.9","29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-16","19.1","29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-17","7.1","30.3"
"IN022023000","NEW DELHI PALAM, IN","2023-07-18","2.0","29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-19","0.5","30.9"
"IN022023000","NEW DELHI PALAM, IN","2023-07-20","0.0","32.8"
"IN022023000","NEW DELHI PALAM, IN","2023-07-21",,"32.8"
"IN022023000","NEW DELHI PALAM, IN","2023-07-22",,"31.9"
"IN022023000","NEW DELHI PALAM, IN","2023-07-23",,"32.0"
"IN022023000","NEW DELHI PALAM, IN","2023-07-24",,"31.9"
"IN022023000","NEW DELHI PALAM, IN","2023-07-25",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-26",,"27.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-27",,"29.6"
"IN022023000","NEW DELHI PALAM, IN","2023-07-28",,"28.3"
"IN022023000","NEW DELHI PALAM, IN","2023-07-29",,"27.7"
"IN022023000","NEW DELHI PALAM, IN","2023-07-30","0.0","30.1"
"IN022023000","NEW DELHI PALAM, IN","2023-07-31",,"31.1"
"IN022023000","NEW DELHI PALAM, IN","2023-08-01","0.0","31.2"
"IN022023000","NEW DELHI PALAM, IN","2023-08-02",,"30.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-03","0.5","30.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-04","26.9","29.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-05","3.0","29.9"
"IN022023000","NEW DELHI PALAM, IN","2023-08-06","9.9","31.1"
"IN022023000","NEW DELHI PALAM, IN","2023-08-07","0.0","30.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-08",,"30.7"
"IN022023000","NEW DELHI PALAM, IN","2023-08-09",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-10",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-11",,"31.2"
"IN022023000","NEW DELHI PALAM, IN","2023-08-12",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-13",,"30.8"
"IN022023000","NEW DELHI PALAM, IN","2023-08-14",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-15",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-16",,"31.9"
"IN022023000","NEW DELHI PALAM, IN","2023-08-17",,"32.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-18",,"32.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-19","43.9","29.8"
"IN022023000","NEW DELHI PALAM, IN","2023-08-20","0.5","31.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-21","0.0","32.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-22",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-23","0.0","27.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-24","5.1","29.1"
"IN022023000","NEW DELHI PALAM, IN","2023-08-25","0.0","30.3"
"IN022023000","NEW DELHI PALAM, IN","2023-08-26",,"30.8"
"IN022023000","NEW DELHI PALAM, IN","2023-08-27",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2023-08-28",,"30.9"
"IN022023000","NEW DELHI PALAM, IN","2023-08-29",,"31.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-30",,"31.4"
"IN022023000","NEW DELHI PALAM, IN","2023-08-31",,"32.0"
"IN022023000","NEW DELHI PALAM, IN","2023-09-01",,"33.1"
"IN022023000","NEW DELHI PALAM, IN","2023-09-02",,"32.1"
"IN022023000","NEW DELHI PALAM, IN","2023-09-03",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2023-09-04",,"31.6"
